configuration,status,condition,target_modality_group,nominal_supported_window_fraction,position,random_replicates,eligible_count,total_count,coverage,CLEAN_ONCE_fallback_count,seed,macro_F1,MAE
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.1:back,TA,0.1,back,1,724,728,0.9945054945054945,4,29,0.3188211805446568,0.8595784335265417
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.1:back,TA,0.1,back,1,724,728,0.9945054945054945,4,43,0.2907270233196159,0.8114580041178819
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.1:random,TA,0.1,random,3,724,728,0.9945054945054945,4,17,0.3063095176519285,0.7879112074245983
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.1:random,TA,0.1,random,3,724,728,0.9945054945054945,4,29,0.3193789414757245,0.8585948227987251
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.1:random,TA,0.1,random,3,724,728,0.9945054945054945,4,43,0.2832181202900964,0.8106560312061624
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:front,TA,0.3,front,1,724,728,0.9945054945054945,4,17,0.3010212948970604,0.7892228153405985
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:front,TA,0.3,front,1,724,728,0.9945054945054945,4,29,0.319611393111157,0.8643498905745058
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:front,TA,0.3,front,1,724,728,0.9945054945054945,4,43,0.2826772509786864,0.8131373669826784
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:middle,TA,0.3,middle,1,724,728,0.9945054945054945,4,17,0.2984468339307049,0.7881684723162414
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:middle,TA,0.3,middle,1,724,728,0.9945054945054945,4,29,0.3078035766054888,0.8569639618003199
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:middle,TA,0.3,middle,1,724,728,0.9945054945054945,4,43,0.29441169325728517,0.8103239333556432
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:back,TA,0.3,back,1,724,728,0.9945054945054945,4,17,0.30995895857381045,0.789719444795852
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:back,TA,0.3,back,1,724,728,0.9945054945054945,4,29,0.32827434393979366,0.8597236216951937
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:back,TA,0.3,back,1,724,728,0.9945054945054945,4,43,0.28560626960528873,0.814066776463373
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:random,TA,0.3,random,3,724,728,0.9945054945054945,4,17,0.3016316417320201,0.790761054327819
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:random,TA,0.3,random,3,724,728,0.9945054945054945,4,29,0.3087166041121032,0.8581776298221581
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:random,TA,0.3,random,3,724,728,0.9945054945054945,4,43,0.28223564238021176,0.8112888712824651
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:front,TA,0.5,front,1,724,728,0.9945054945054945,4,17,0.29868730987299225,0.7921032587360209
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:front,TA,0.5,front,1,724,728,0.9945054945054945,4,29,0.3243045166427939,0.867410306119012
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:front,TA,0.5,front,1,724,728,0.9945054945054945,4,43,0.27895638021937036,0.8144935027582335
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:middle,TA,0.5,middle,1,724,728,0.9945054945054945,4,17,0.3032706433637285,0.7898008891683236
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:middle,TA,0.5,middle,1,724,728,0.9945054945054945,4,29,0.30339424821241096,0.8593097780012413
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:middle,TA,0.5,middle,1,724,728,0.9945054945054945,4,43,0.28987047311542297,0.8104193069201966
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:back,TA,0.5,back,1,724,728,0.9945054945054945,4,17,0.3075731981981982,0.7931253245358796
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:back,TA,0.5,back,1,724,728,0.9945054945054945,4,29,0.3196893756043416,0.8589366507412006
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:back,TA,0.5,back,1,724,728,0.9945054945054945,4,43,0.2879967515844853,0.8162570973712079
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:random,TA,0.5,random,3,724,728,0.9945054945054945,4,17,0.29927168655752534,0.7941244257705806
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:random,TA,0.5,random,3,724,728,0.9945054945054945,4,29,0.3031320026959212,0.8649559361798751
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:random,TA,0.5,random,3,724,728,0.9945054945054945,4,43,0.2795559439433719,0.8148095187637913
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:front,TA,0.7,front,1,718,728,0.9862637362637363,10,17,0.29518276320245945,0.8007830073893873
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:front,TA,0.7,front,1,718,728,0.9862637362637363,10,29,0.32476018054483563,0.8795809646870731
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:front,TA,0.7,front,1,718,728,0.9862637362637363,10,43,0.2695845390657296,0.8202529492094642
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:middle,TA,0.7,middle,1,718,728,0.9862637362637363,10,17,0.3014975937183384,0.7937794222850173
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:middle,TA,0.7,middle,1,718,728,0.9862637362637363,10,29,0.3124728983018032,0.8669927058467043
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:middle,TA,0.7,middle,1,718,728,0.9862637362637363,10,43,0.27967473146162275,0.8133364891867502
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:back,TA,0.7,back,1,718,728,0.9862637362637363,10,17,0.29245169419096767,0.7952884318253312
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:back,TA,0.7,back,1,718,728,0.9862637362637363,10,29,0.2966983682734227,0.8619617509179439
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:back,TA,0.7,back,1,718,728,0.9862637362637363,10,43,0.3042864087013542,0.8182471622828046
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:random,TA,0.7,random,3,718,728,0.9862637362637363,10,17,0.29734562279090165,0.7945922679305563
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:random,TA,0.7,random,3,718,728,0.9862637362637363,10,29,0.31988365762486787,0.8680104356966555
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:random,TA,0.7,random,3,718,728,0.9862637362637363,10,43,0.2949135469447727,0.8163521233760588
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:front,TV,0.1,front,1,703,728,0.9656593406593407,25,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:front,TV,0.1,front,1,703,728,0.9656593406593407,25,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:front,TV,0.1,front,1,703,728,0.9656593406593407,25,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:middle,TV,0.1,middle,1,703,728,0.9656593406593407,25,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:middle,TV,0.1,middle,1,703,728,0.9656593406593407,25,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:middle,TV,0.1,middle,1,703,728,0.9656593406593407,25,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:back,TV,0.1,back,1,703,728,0.9656593406593407,25,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:back,TV,0.1,back,1,703,728,0.9656593406593407,25,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:back,TV,0.1,back,1,703,728,0.9656593406593407,25,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:random,TV,0.1,random,3,703,728,0.9656593406593407,25,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:random,TV,0.1,random,3,703,728,0.9656593406593407,25,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:random,TV,0.1,random,3,703,728,0.9656593406593407,25,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:front,TV,0.3,front,1,703,728,0.9656593406593407,25,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:front,TV,0.3,front,1,703,728,0.9656593406593407,25,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:front,TV,0.3,front,1,703,728,0.9656593406593407,25,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:middle,TV,0.3,middle,1,703,728,0.9656593406593407,25,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:middle,TV,0.3,middle,1,703,728,0.9656593406593407,25,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:middle,TV,0.3,middle,1,703,728,0.9656593406593407,25,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:back,TV,0.3,back,1,703,728,0.9656593406593407,25,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:back,TV,0.3,back,1,703,728,0.9656593406593407,25,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:back,TV,0.3,back,1,703,728,0.9656593406593407,25,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:random,TV,0.3,random,3,703,728,0.9656593406593407,25,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:random,TV,0.3,random,3,703,728,0.9656593406593407,25,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:random,TV,0.3,random,3,703,728,0.9656593406593407,25,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:front,TV,0.5,front,1,703,728,0.9656593406593407,25,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:front,TV,0.5,front,1,703,728,0.9656593406593407,25,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:front,TV,0.5,front,1,703,728,0.9656593406593407,25,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:middle,TV,0.5,middle,1,703,728,0.9656593406593407,25,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:middle,TV,0.5,middle,1,703,728,0.9656593406593407,25,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:middle,TV,0.5,middle,1,703,728,0.9656593406593407,25,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:back,TV,0.5,back,1,703,728,0.9656593406593407,25,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:back,TV,0.5,back,1,703,728,0.9656593406593407,25,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:back,TV,0.5,back,1,703,728,0.9656593406593407,25,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:random,TV,0.5,random,3,703,728,0.9656593406593407,25,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:random,TV,0.5,random,3,703,728,0.9656593406593407,25,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:random,TV,0.5,random,3,703,728,0.9656593406593407,25,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:front,TV,0.7,front,1,694,728,0.9532967032967034,34,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:front,TV,0.7,front,1,694,728,0.9532967032967034,34,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:front,TV,0.7,front,1,694,728,0.9532967032967034,34,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:middle,TV,0.7,middle,1,694,728,0.9532967032967034,34,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:middle,TV,0.7,middle,1,694,728,0.9532967032967034,34,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:middle,TV,0.7,middle,1,694,728,0.9532967032967034,34,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:back,TV,0.7,back,1,694,728,0.9532967032967034,34,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:back,TV,0.7,back,1,694,728,0.9532967032967034,34,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:back,TV,0.7,back,1,694,728,0.9532967032967034,34,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:random,TV,0.7,random,3,694,728,0.9532967032967034,34,17,0.3067195106070592,0.7875848845057419
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:random,TV,0.7,random,3,694,728,0.9532967032967034,34,29,0.32129685632138966,0.8579859431259907
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:random,TV,0.7,random,3,694,728,0.9532967032967034,34,43,0.29467816271417746,0.8105619313658451
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:front,AV,0.1,front,1,703,728,0.9656593406593407,25,17,0.30567376521027734,0.7872308321080649
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:front,AV,0.1,front,1,703,728,0.9656593406593407,25,29,0.32500178492752674,0.858809004853106
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:front,AV,0.1,front,1,703,728,0.9656593406593407,25,43,0.2857428990762324,0.8107745902012179
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:middle,AV,0.1,middle,1,703,728,0.9656593406593407,25,17,0.29835193022957546,0.7874879082034797
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:middle,AV,0.1,middle,1,703,728,0.9656593406593407,25,29,0.306915132177501,0.8574177382045661
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:middle,AV,0.1,middle,1,703,728,0.9656593406593407,25,43,0.28709846480295537,0.8097786893127844
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:back,AV,0.1,back,1,703,728,0.9656593406593407,25,17,0.3051916676420363,0.7878975474872437
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:back,AV,0.1,back,1,703,728,0.9656593406593407,25,29,0.3187368710795479,0.858899461072844
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:back,AV,0.1,back,1,703,728,0.9656593406593407,25,43,0.28992512687467287,0.8106807731514142
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:random,AV,0.1,random,3,703,728,0.9656593406593407,25,17,0.30151487440838465,0.7874524601486352
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:random,AV,0.1,random,3,703,728,0.9656593406593407,25,29,0.3142509045389439,0.8589460056227902
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:random,AV,0.1,random,3,703,728,0.9656593406593407,25,43,0.2866125095820699,0.8104558185427561
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:front,AV,0.3,front,1,703,728,0.9656593406593407,25,17,0.30172537280994227,0.7886206704314356
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:front,AV,0.3,front,1,703,728,0.9656593406593407,25,29,0.32016539802181865,0.8635470133663697
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:front,AV,0.3,front,1,703,728,0.9656593406593407,25,43,0.28336595621284616,0.8126357141274518
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:middle,AV,0.3,middle,1,703,728,0.9656593406593407,25,17,0.29918757467144563,0.7876845130579838
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:middle,AV,0.3,middle,1,703,728,0.9656593406593407,25,29,0.3100508167811887,0.8554135575067958
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:middle,AV,0.3,middle,1,703,728,0.9656593406593407,25,43,0.29509827066888833,0.8094447192679681
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:back,AV,0.3,back,1,703,728,0.9656593406593407,25,17,0.3098734420345311,0.7895224449716657
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:back,AV,0.3,back,1,703,728,0.9656593406593407,25,29,0.3268526151369822,0.8598719124110086
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:back,AV,0.3,back,1,703,728,0.9656593406593407,25,43,0.2855589386689865,0.813711300471818
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:random,AV,0.3,random,3,703,728,0.9656593406593407,25,17,0.29915328081335857,0.7905553402856224
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:random,AV,0.3,random,3,703,728,0.9656593406593407,25,29,0.32170510557656185,0.8608933416511945
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:random,AV,0.3,random,3,703,728,0.9656593406593407,25,43,0.2824279956371594,0.8127625367962716
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:front,AV,0.5,front,1,703,728,0.9656593406593407,25,17,0.3018416945373467,0.7909916918460922
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:front,AV,0.5,front,1,703,728,0.9656593406593407,25,29,0.3284328642291992,0.8660201493709522
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:front,AV,0.5,front,1,703,728,0.9656593406593407,25,43,0.280357401768885,0.8132846697053238
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:middle,AV,0.5,middle,1,703,728,0.9656593406593407,25,17,0.30401469098277606,0.7893359646288125
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:middle,AV,0.5,middle,1,703,728,0.9656593406593407,25,29,0.30645239810680214,0.8582549044545126
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:middle,AV,0.5,middle,1,703,728,0.9656593406593407,25,43,0.29055846761146703,0.8096955460074081
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:back,AV,0.5,back,1,703,728,0.9656593406593407,25,17,0.30832394894894893,0.7936335554011268
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:back,AV,0.5,back,1,703,728,0.9656593406593407,25,29,0.3197763954066475,0.8590204764047514
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:back,AV,0.5,back,1,703,728,0.9656593406593407,25,43,0.2879526098182679,0.8157652391568223
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:random,AV,0.5,random,3,703,728,0.9656593406593407,25,17,0.30152447689639,0.7944437678902915
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:random,AV,0.5,random,3,703,728,0.9656593406593407,25,29,0.3148113351163849,0.8616215204252352
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:random,AV,0.5,random,3,703,728,0.9656593406593407,25,43,0.28307072182051723,0.8159526348053886
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:front,AV,0.7,front,1,694,728,0.9532967032967034,34,17,0.29681958253386825,0.7993830100237903
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:front,AV,0.7,front,1,694,728,0.9532967032967034,34,29,0.32787403432982665,0.8794640413083131
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:front,AV,0.7,front,1,694,728,0.9532967032967034,34,43,0.27243840183361984,0.8193582857685204
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:middle,AV,0.7,middle,1,694,728,0.9532967032967034,34,17,0.3039426523297491,0.7930758973026448
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:middle,AV,0.7,middle,1,694,728,0.9532967032967034,34,29,0.3137877366036823,0.8676803487958771
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:middle,AV,0.7,middle,1,694,728,0.9532967032967034,34,43,0.28253489249339875,0.8132800334254741
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:back,AV,0.7,back,1,694,728,0.9532967032967034,34,17,0.29320160045268495,0.7958927428117022
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:back,AV,0.7,back,1,694,728,0.9532967032967034,34,29,0.30091681838546125,0.8620258967683505
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:back,AV,0.7,back,1,694,728,0.9532967032967034,34,43,0.3057644110275689,0.8182632221372103
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:random,AV,0.7,random,3,694,728,0.9532967032967034,34,17,0.2947686143262859,0.7958128009346056
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:random,AV,0.7,random,3,694,728,0.9532967032967034,34,29,0.31779492279565974,0.871196593042811
B-A-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:random,AV,0.7,random,3,694,728,0.9532967032967034,34,43,0.28641503075713604,0.8182821811608383
B-A-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:front,T,0.1,front,1,728,728,1.0,0,17,0.3546529236013547,0.8443088904307813
B-A-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:front,T,0.1,front,1,728,728,1.0,0,29,0.37336044095057375,0.8384772639663745
B-A-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:front,T,0.1,front,1,728,728,1.0,0,43,0.36841356707030654,0.8522815196458275
B-A-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:middle,T,0.1,middle,1,728,728,1.0,0,17,0.3546529236013547,0.8443088904307813
B-A-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:middle,T,0.1,middle,1,728,728,1.0,0,29,0.37336044095057375,0.8384772639663745
B-A-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:middle,T,0.1,middle,1,728,728,1.0,0,43,0.36841356707030654,0.8522815196458275
B-A-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:back,T,0.1,back,1,728,728,1.0,0,17,0.3546529236013547,0.8443088904307813
B-A-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:back,T,0.1,back,1,728,728,1.0,0,29,0.37336044095057375,0.8384772639663745
B-A-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:back,T,0.1,back,1,728,728,1.0,0,43,0.36841356707030654,0.8522815196458275
B-A-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:random,T,0.1,random,3,728,728,1.0,0,17,0.3546529236013547,0.8443088904307813
B-A-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:random,T,0.1,random,3,728,728,1.0,0,29,0.37336044095057375,0.8384772639663746
B-A-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:random,T,0.1,random,3,728,728,1.0,0,43,0.36841356707030654,0.8522815196458277
